subject,acc,pos,mean_acc
7,"[array([0.53981008, 0.59051724, 0.49956934, 0.44154818, 0.47731755,
       0.56365233, 0.86242038, 0.39541759, 0.61360239, 0.57024091]), array([0.52424942, 0.52856055, 0.57563452, 0.52508004, 0.47489362,
       0.49251379, 0.68950178, 0.43948563, 0.55910267, 0.57507323]), array([0.58679928, 0.64086957, 0.56130108, 0.45142003, 0.43601463,
       0.50081169, 0.79841897, 0.41533277, 0.55006588, 0.57176604]), array([0.6121372 , 0.55      , 0.57794677, 0.42708333, 0.42429577,
       0.46374368, 0.70500532, 0.37934028, 0.51267992, 0.54888994]), array([0.53908795, 0.5571003 , 0.54631829, 0.43350604, 0.42044444,
       0.44319098, 0.73503185, 0.39533239, 0.54218635, 0.53590325])]",7,0.7580756611608883
7,"[array([0.53981008, 0.59051724, 0.49956934, 0.44154818, 0.47731755,
       0.56365233, 0.86242038, 0.39541759, 0.61360239, 0.57024091]), array([0.52424942, 0.52856055, 0.57563452, 0.52508004, 0.47489362,
       0.49251379, 0.68950178, 0.43948563, 0.55910267, 0.57507323]), array([0.58679928, 0.64086957, 0.56130108, 0.45142003, 0.43601463,
       0.50081169, 0.79841897, 0.41533277, 0.55006588, 0.57176604]), array([0.6121372 , 0.55      , 0.57794677, 0.42708333, 0.42429577,
       0.46374368, 0.70500532, 0.37934028, 0.51267992, 0.54888994]), array([0.53908795, 0.5571003 , 0.54631829, 0.43350604, 0.42044444,
       0.44319098, 0.73503185, 0.39533239, 0.54218635, 0.53590325])]",8,0.4049817316458341
7,"[array([0.53981008, 0.59051724, 0.49956934, 0.44154818, 0.47731755,
       0.56365233, 0.86242038, 0.39541759, 0.61360239, 0.57024091]), array([0.52424942, 0.52856055, 0.57563452, 0.52508004, 0.47489362,
       0.49251379, 0.68950178, 0.43948563, 0.55910267, 0.57507323]), array([0.58679928, 0.64086957, 0.56130108, 0.45142003, 0.43601463,
       0.50081169, 0.79841897, 0.41533277, 0.55006588, 0.57176604]), array([0.6121372 , 0.55      , 0.57794677, 0.42708333, 0.42429577,
       0.46374368, 0.70500532, 0.37934028, 0.51267992, 0.54888994]), array([0.53908795, 0.5571003 , 0.54631829, 0.43350604, 0.42044444,
       0.44319098, 0.73503185, 0.39533239, 0.54218635, 0.53590325])]",9,0.5555274427770591
7,"[array([0.53981008, 0.59051724, 0.49956934, 0.44154818, 0.47731755,
       0.56365233, 0.86242038, 0.39541759, 0.61360239, 0.57024091]), array([0.52424942, 0.52856055, 0.57563452, 0.52508004, 0.47489362,
       0.49251379, 0.68950178, 0.43948563, 0.55910267, 0.57507323]), array([0.58679928, 0.64086957, 0.56130108, 0.45142003, 0.43601463,
       0.50081169, 0.79841897, 0.41533277, 0.55006588, 0.57176604]), array([0.6121372 , 0.55      , 0.57794677, 0.42708333, 0.42429577,
       0.46374368, 0.70500532, 0.37934028, 0.51267992, 0.54888994]), array([0.53908795, 0.5571003 , 0.54631829, 0.43350604, 0.42044444,
       0.44319098, 0.73503185, 0.39533239, 0.54218635, 0.53590325])]",10,0.5603746732506613
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",1,0.6780285998965734
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",2,0.5181497950445888
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",3,0.5700844399335899
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",4,0.5195819538799903
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",5,0.5027959991977545
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",6,0.7007712852423416
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",7,0.47317318505047545
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",8,0.6638901009742484
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",9,0.6470052518565002
8,"[array([0.68320611, 0.43206997, 0.5730071 , 0.45994065, 0.51708428,
       0.71335927, 0.47347741, 0.70808081, 0.6896861 , 0.57615268]), array([0.69313113, 0.4680253 , 0.53304348, 0.56521739, 0.50955414,
       0.65079365, 0.46259437, 0.66015625, 0.62834918, 0.57048375]), array([0.65339967, 0.54984663, 0.57920792, 0.54784514, 0.55687438,
       0.75590551, 0.44700793, 0.70107527, 0.64420063, 0.60043462]), array([0.68020305, 0.60503472, 0.55733761, 0.51761323, 0.42913386,
       0.71581769, 0.48658718, 0.56410256, 0.6167057 , 0.58097128]), array([0.68020305, 0.53577236, 0.60782609, 0.50729335, 0.50133333,
       0.6679803 , 0.49619903, 0.68603561, 0.65608466, 0.59514361])]",10,0.5846371882086168
